mix, iter, loglik_curr
1.000000000000000000e+00,2.540000000000000000e+02,-4.738864291924835925e+03
1.000000000000000000e+00,2.550000000000000000e+02,-4.738863787127697833e+03
1.000000000000000000e+00,2.560000000000000000e+02,-4.738863286414672984e+03
1.000000000000000000e+00,2.570000000000000000e+02,-4.738862789749126023e+03
1.000000000000000000e+00,2.580000000000000000e+02,-4.738862297094978203e+03
1.000000000000000000e+00,2.590000000000000000e+02,-4.738861808416702843e+03
1.000000000000000000e+00,2.600000000000000000e+02,-4.738861323679293491e+03
1.000000000000000000e+00,2.610000000000000000e+02,-4.738860842848241191e+03
1.000000000000000000e+00,2.620000000000000000e+02,-4.738860365889528111e+03
1.000000000000000000e+00,2.630000000000000000e+02,-4.738859892769592079e+03
1.000000000000000000e+00,2.640000000000000000e+02,-4.738859423455323849e+03
1.000000000000000000e+00,2.650000000000000000e+02,-4.738858957914051643e+03
1.000000000000000000e+00,2.660000000000000000e+02,-4.738858496113513866e+03
1.000000000000000000e+00,2.670000000000000000e+02,-4.738858038021859102e+03
1.000000000000000000e+00,2.680000000000000000e+02,-4.738857583607627021e+03
1.000000000000000000e+00,2.690000000000000000e+02,-4.738857132839730184e+03
1.000000000000000000e+00,2.700000000000000000e+02,-4.738856685687455865e+03
1.000000000000000000e+00,2.710000000000000000e+02,-4.738856242120443312e+03
1.000000000000000000e+00,2.720000000000000000e+02,-4.738855802108682838e+03
1.000000000000000000e+00,2.730000000000000000e+02,-4.738855365622493082e+03
1.000000000000000000e+00,2.740000000000000000e+02,-4.738854932632527380e+03
1.000000000000000000e+00,2.750000000000000000e+02,-4.738854503109754660e+03
1.000000000000000000e+00,2.760000000000000000e+02,-4.738854077025451261e+03
1.000000000000000000e+00,2.770000000000000000e+02,-4.738853654351203659e+03
1.000000000000000000e+00,2.780000000000000000e+02,-4.738853235058888458e+03
1.000000000000000000e+00,2.790000000000000000e+02,-4.738852819120668755e+03
1.000000000000000000e+00,2.800000000000000000e+02,-4.738852406508993226e+03
1.000000000000000000e+00,2.810000000000000000e+02,-4.738851997196583397e+03
1.000000000000000000e+00,2.820000000000000000e+02,-4.738851591156431823e+03
1.000000000000000000e+00,2.830000000000000000e+02,-4.738851188361795721e+03
1.000000000000000000e+00,2.840000000000000000e+02,-4.738850788786186968e+03
1.000000000000000000e+00,2.850000000000000000e+02,-4.738850392403377555e+03
1.000000000000000000e+00,2.860000000000000000e+02,-4.738849999187382309e+03
1.000000000000000000e+00,2.870000000000000000e+02,-4.738849609112459802e+03
1.000000000000000000e+00,2.880000000000000000e+02,-4.738849222153113260e+03
1.000000000000000000e+00,2.890000000000000000e+02,-4.738848838284073281e+03
1.000000000000000000e+00,2.900000000000000000e+02,-4.738848457480309662e+03
1.000000000000000000e+00,2.910000000000000000e+02,-4.738848079717012297e+03
1.000000000000000000e+00,2.920000000000000000e+02,-4.738847704969601182e+03
1.000000000000000000e+00,2.930000000000000000e+02,-4.738847333213712773e+03
1.000000000000000000e+00,2.940000000000000000e+02,-4.738846964425202714e+03
1.000000000000000000e+00,2.950000000000000000e+02,-4.738846598580135833e+03
1.000000000000000000e+00,2.960000000000000000e+02,-4.738846235654792508e+03
1.000000000000000000e+00,2.970000000000000000e+02,-4.738845875625656845e+03
1.000000000000000000e+00,2.980000000000000000e+02,-4.738845518469419403e+03
1.000000000000000000e+00,2.990000000000000000e+02,-4.738845164162971741e+03
1.000000000000000000e+00,3.000000000000000000e+02,-4.738844812683402779e+03
1.000000000000000000e+00,3.010000000000000000e+02,-4.738844464007999704e+03
1.000000000000000000e+00,3.020000000000000000e+02,-4.738844118114245248e+03
1.000000000000000000e+00,3.030000000000000000e+02,-4.738843774979810405e+03
1.000000000000000000e+00,3.040000000000000000e+02,-4.738843434582557165e+03
1.000000000000000000e+00,3.050000000000000000e+02,-4.738843096900533055e+03
1.000000000000000000e+00,3.060000000000000000e+02,-4.738842761911970229e+03
1.000000000000000000e+00,3.070000000000000000e+02,-4.738842429595286376e+03
1.000000000000000000e+00,3.080000000000000000e+02,-4.738842099929077449e+03
1.000000000000000000e+00,3.090000000000000000e+02,-4.738841772892115841e+03
1.000000000000000000e+00,3.100000000000000000e+02,-4.738841448463352208e+03
1.000000000000000000e+00,3.110000000000000000e+02,-4.738841126621912736e+03
1.000000000000000000e+00,3.120000000000000000e+02,-4.738840807347100053e+03
1.000000000000000000e+00,3.130000000000000000e+02,-4.738840490618376862e+03
1.000000000000000000e+00,3.140000000000000000e+02,-4.738840176415384121e+03
1.000000000000000000e+00,3.150000000000000000e+02,-4.738839864717922865e+03
1.000000000000000000e+00,3.160000000000000000e+02,-4.738839555505972385e+03
1.000000000000000000e+00,3.170000000000000000e+02,-4.738839248759662951e+03
1.000000000000000000e+00,3.180000000000000000e+02,-4.738838944459293998e+03
1.000000000000000000e+00,3.190000000000000000e+02,-4.738838642585320486e+03
1.000000000000000000e+00,3.200000000000000000e+02,-4.738838343118362900e+03
1.000000000000000000e+00,3.210000000000000000e+02,-4.738838046039198161e+03
1.000000000000000000e+00,3.220000000000000000e+02,-4.738837751328755985e+03
1.000000000000000000e+00,3.230000000000000000e+02,-4.738837458968126157e+03
1.000000000000000000e+00,3.240000000000000000e+02,-4.738837168938546711e+03
1.000000000000000000e+00,3.250000000000000000e+02,-4.738836881221410295e+03
1.000000000000000000e+00,3.260000000000000000e+02,-4.738836595798258713e+03
1.000000000000000000e+00,3.270000000000000000e+02,-4.738836312650783839e+03
1.000000000000000000e+00,3.280000000000000000e+02,-4.738836031760827609e+03
1.000000000000000000e+00,3.290000000000000000e+02,-4.738835753110373844e+03
1.000000000000000000e+00,3.300000000000000000e+02,-4.738835476681556429e+03
1.000000000000000000e+00,3.310000000000000000e+02,-4.738835202456649313e+03
1.000000000000000000e+00,3.320000000000000000e+02,-4.738834930418072872e+03
1.000000000000000000e+00,3.330000000000000000e+02,-4.738834660548383908e+03
1.000000000000000000e+00,3.340000000000000000e+02,-4.738834392830284742e+03
1.000000000000000000e+00,3.350000000000000000e+02,-4.738834127246614116e+03
1.000000000000000000e+00,3.360000000000000000e+02,-4.738833863780349020e+03
1.000000000000000000e+00,3.370000000000000000e+02,-4.738833602414602865e+03
1.000000000000000000e+00,3.380000000000000000e+02,-4.738833343132624577e+03
1.000000000000000000e+00,3.390000000000000000e+02,-4.738833085917796780e+03
1.000000000000000000e+00,3.400000000000000000e+02,-4.738832830753637609e+03
1.000000000000000000e+00,3.410000000000000000e+02,-4.738832577623797988e+03
1.000000000000000000e+00,3.420000000000000000e+02,-4.738832326512054351e+03
1.000000000000000000e+00,3.430000000000000000e+02,-4.738832077402315917e+03
1.000000000000000000e+00,3.440000000000000000e+02,-4.738831830278623784e+03
1.000000000000000000e+00,3.450000000000000000e+02,-4.738831585125140919e+03
1.000000000000000000e+00,3.460000000000000000e+02,-4.738831341926163077e+03
1.000000000000000000e+00,3.470000000000000000e+02,-4.738831100666107886e+03
1.000000000000000000e+00,3.480000000000000000e+02,-4.738830861329516665e+03
1.000000000000000000e+00,3.490000000000000000e+02,-4.738830623901058061e+03
1.000000000000000000e+00,3.500000000000000000e+02,-4.738830388365518957e+03
1.000000000000000000e+00,3.510000000000000000e+02,-4.738830154707813563e+03
1.000000000000000000e+00,3.520000000000000000e+02,-4.738829922912969778e+03
1.000000000000000000e+00,3.530000000000000000e+02,-4.738829692966139191e+03
1.000000000000000000e+00,3.540000000000000000e+02,-4.738829464852590718e+03
1.000000000000000000e+00,3.550000000000000000e+02,-4.738829238557713325e+03
1.000000000000000000e+00,3.560000000000000000e+02,-4.738829014067007847e+03
1.000000000000000000e+00,3.570000000000000000e+02,-4.738828791366096993e+03
1.000000000000000000e+00,3.580000000000000000e+02,-4.738828570440711701e+03
1.000000000000000000e+00,3.590000000000000000e+02,-4.738828351276699323e+03
1.000000000000000000e+00,3.600000000000000000e+02,-4.738828133860021808e+03
1.000000000000000000e+00,3.610000000000000000e+02,-4.738827918176753883e+03
1.000000000000000000e+00,3.620000000000000000e+02,-4.738827704213075776e+03
1.000000000000000000e+00,3.630000000000000000e+02,-4.738827491955284131e+03
1.000000000000000000e+00,3.640000000000000000e+02,-4.738827281389782001e+03
1.000000000000000000e+00,3.650000000000000000e+02,-4.738827072503080672e+03
1.000000000000000000e+00,3.660000000000000000e+02,-4.738826865281798746e+03
1.000000000000000000e+00,3.670000000000000000e+02,-4.738826659712663059e+03
1.000000000000000000e+00,3.680000000000000000e+02,-4.738826455782505036e+03
1.000000000000000000e+00,3.690000000000000000e+02,-4.738826253478260696e+03
1.000000000000000000e+00,3.700000000000000000e+02,-4.738826052786972468e+03
1.000000000000000000e+00,3.710000000000000000e+02,-4.738825853695783735e+03
1.000000000000000000e+00,3.720000000000000000e+02,-4.738825656191942471e+03
1.000000000000000000e+00,3.730000000000000000e+02,-4.738825460262796696e+03
1.000000000000000000e+00,3.740000000000000000e+02,-4.738825265895795383e+03
1.000000000000000000e+00,3.750000000000000000e+02,-4.738825073078487549e+03
1.000000000000000000e+00,3.760000000000000000e+02,-4.738824881798518618e+03
1.000000000000000000e+00,3.770000000000000000e+02,-4.738824692043640425e+03
1.000000000000000000e+00,3.780000000000000000e+02,-4.738824503801693936e+03
1.000000000000000000e+00,3.790000000000000000e+02,-4.738824317060621979e+03
1.000000000000000000e+00,3.800000000000000000e+02,-4.738824131808460152e+03
1.000000000000000000e+00,3.810000000000000000e+02,-4.738823948033346824e+03
1.000000000000000000e+00,3.820000000000000000e+02,-4.738823765723504039e+03
1.000000000000000000e+00,3.830000000000000000e+02,-4.738823584867253885e+03
1.000000000000000000e+00,3.840000000000000000e+02,-4.738823405453012128e+03
1.000000000000000000e+00,3.850000000000000000e+02,-4.738823227469283665e+03
1.000000000000000000e+00,3.860000000000000000e+02,-4.738823050904667980e+03
1.000000000000000000e+00,3.870000000000000000e+02,-4.738822875747851867e+03
1.000000000000000000e+00,3.880000000000000000e+02,-4.738822701987616711e+03
1.000000000000000000e+00,3.890000000000000000e+02,-4.738822529612829385e+03
1.000000000000000000e+00,3.900000000000000000e+02,-4.738822358612449534e+03
1.000000000000000000e+00,3.910000000000000000e+02,-4.738822188975515928e+03
1.000000000000000000e+00,3.920000000000000000e+02,-4.738822020691168291e+03
1.000000000000000000e+00,3.930000000000000000e+02,-4.738821853748620924e+03
1.000000000000000000e+00,3.940000000000000000e+02,-4.738821688137179081e+03
1.000000000000000000e+00,3.950000000000000000e+02,-4.738821523846237142e+03
1.000000000000000000e+00,3.960000000000000000e+02,-4.738821360865264978e+03
1.000000000000000000e+00,3.970000000000000000e+02,-4.738821199183822500e+03
1.000000000000000000e+00,3.980000000000000000e+02,-4.738821038791550563e+03
1.000000000000000000e+00,3.990000000000000000e+02,-4.738820879678174606e+03
1.000000000000000000e+00,4.000000000000000000e+02,-4.738820721833502830e+03
1.000000000000000000e+00,4.010000000000000000e+02,-4.738820565247418017e+03
1.000000000000000000e+00,4.020000000000000000e+02,-4.738820409909888440e+03
1.000000000000000000e+00,4.030000000000000000e+02,-4.738820255810964227e+03
1.000000000000000000e+00,4.040000000000000000e+02,-4.738820102940770084e+03
1.000000000000000000e+00,4.050000000000000000e+02,-4.738819951289514393e+03
1.000000000000000000e+00,4.060000000000000000e+02,-4.738819800847477381e+03
1.000000000000000000e+00,4.070000000000000000e+02,-4.738819651605023864e+03
1.000000000000000000e+00,4.080000000000000000e+02,-4.738819503552589595e+03
1.000000000000000000e+00,4.090000000000000000e+02,-4.738819356680687633e+03
1.000000000000000000e+00,4.100000000000000000e+02,-4.738819210979909258e+03
1.000000000000000000e+00,4.110000000000000000e+02,-4.738819066440919414e+03
1.000000000000000000e+00,4.120000000000000000e+02,-4.738818923054455809e+03
1.000000000000000000e+00,4.130000000000000000e+02,-4.738818780811332545e+03
1.000000000000000000e+00,4.140000000000000000e+02,-4.738818639702434666e+03
1.000000000000000000e+00,4.150000000000000000e+02,-4.738818499718719977e+03
1.000000000000000000e+00,4.160000000000000000e+02,-4.738818360851219040e+03
1.000000000000000000e+00,4.170000000000000000e+02,-4.738818223091036998e+03
1.000000000000000000e+00,4.180000000000000000e+02,-4.738818086429342657e+03
1.000000000000000000e+00,4.190000000000000000e+02,-4.738817950857381220e+03
1.000000000000000000e+00,4.200000000000000000e+02,-4.738817816366467014e+03
1.000000000000000000e+00,4.210000000000000000e+02,-4.738817682947981666e+03
1.000000000000000000e+00,4.220000000000000000e+02,-4.738817550593374108e+03
1.000000000000000000e+00,4.230000000000000000e+02,-4.738817419294166029e+03
1.000000000000000000e+00,4.240000000000000000e+02,-4.738817289041940967e+03
1.000000000000000000e+00,4.250000000000000000e+02,-4.738817159828356125e+03
1.000000000000000000e+00,4.260000000000000000e+02,-4.738817031645130555e+03
1.000000000000000000e+00,4.270000000000000000e+02,-4.738816904484046972e+03
1.000000000000000000e+00,4.280000000000000000e+02,-4.738816778336959942e+03
1.000000000000000000e+00,4.290000000000000000e+02,-4.738816653195786785e+03
1.000000000000000000e+00,4.300000000000000000e+02,-4.738816529052506667e+03
1.000000000000000000e+00,4.310000000000000000e+02,-4.738816405899164238e+03
1.000000000000000000e+00,4.320000000000000000e+02,-4.738816283727868722e+03
1.000000000000000000e+00,4.330000000000000000e+02,-4.738816162530792099e+03
1.000000000000000000e+00,4.340000000000000000e+02,-4.738816042300164554e+03
1.000000000000000000e+00,4.350000000000000000e+02,-4.738815923028284487e+03
1.000000000000000000e+00,4.360000000000000000e+02,-4.738815804707506686e+03
1.000000000000000000e+00,4.370000000000000000e+02,-4.738815687330248693e+03
1.000000000000000000e+00,4.380000000000000000e+02,-4.738815570888993534e+03
1.000000000000000000e+00,4.390000000000000000e+02,-4.738815455376270620e+03
1.000000000000000000e+00,4.400000000000000000e+02,-4.738815340784683940e+03
1.000000000000000000e+00,4.410000000000000000e+02,-4.738815227106886596e+03
1.000000000000000000e+00,4.420000000000000000e+02,-4.738815114335594444e+03
1.000000000000000000e+00,4.430000000000000000e+02,-4.738815002463581550e+03
1.000000000000000000e+00,4.440000000000000000e+02,-4.738814891483676547e+03
1.000000000000000000e+00,4.450000000000000000e+02,-4.738814781388769916e+03
1.000000000000000000e+00,4.460000000000000000e+02,-4.738814672171803977e+03
1.000000000000000000e+00,4.470000000000000000e+02,-4.738814563825777441e+03
1.000000000000000000e+00,4.480000000000000000e+02,-4.738814456343750862e+03
1.000000000000000000e+00,4.490000000000000000e+02,-4.738814349718833910e+03
1.000000000000000000e+00,4.500000000000000000e+02,-4.738814243944193549e+03
1.000000000000000000e+00,4.510000000000000000e+02,-4.738814139013049498e+03
1.000000000000000000e+00,4.520000000000000000e+02,-4.738814034918676953e+03
1.000000000000000000e+00,4.530000000000000000e+02,-4.738813931654408407e+03
1.000000000000000000e+00,4.540000000000000000e+02,-4.738813829213620920e+03
1.000000000000000000e+00,4.550000000000000000e+02,-4.738813727589753398e+03
1.000000000000000000e+00,4.560000000000000000e+02,-4.738813626776287492e+03
1.000000000000000000e+00,4.570000000000000000e+02,-4.738813526766765790e+03
1.000000000000000000e+00,4.580000000000000000e+02,-4.738813427554777263e+03
1.000000000000000000e+00,4.590000000000000000e+02,-4.738813329133963634e+03
1.000000000000000000e+00,4.600000000000000000e+02,-4.738813231498017558e+03
1.000000000000000000e+00,4.610000000000000000e+02,-4.738813134640680801e+03
1.000000000000000000e+00,4.620000000000000000e+02,-4.738813038555746971e+03
1.000000000000000000e+00,4.630000000000000000e+02,-4.738812943237054242e+03
1.000000000000000000e+00,4.640000000000000000e+02,-4.738812848678495357e+03
1.000000000000000000e+00,4.650000000000000000e+02,-4.738812754874010352e+03
1.000000000000000000e+00,4.660000000000000000e+02,-4.738812661817585649e+03
1.000000000000000000e+00,4.670000000000000000e+02,-4.738812569503258601e+03
1.000000000000000000e+00,4.680000000000000000e+02,-4.738812477925112034e+03
1.000000000000000000e+00,4.690000000000000000e+02,-4.738812387077275162e+03
1.000000000000000000e+00,4.700000000000000000e+02,-4.738812296953925397e+03
1.000000000000000000e+00,4.710000000000000000e+02,-4.738812207549288360e+03
1.000000000000000000e+00,4.720000000000000000e+02,-4.738812118857630594e+03
1.000000000000000000e+00,4.730000000000000000e+02,-4.738812030873266849e+03
1.000000000000000000e+00,4.740000000000000000e+02,-4.738811943590560986e+03
1.000000000000000000e+00,4.750000000000000000e+02,-4.738811857003916884e+03
1.000000000000000000e+00,4.760000000000000000e+02,-4.738811771107784807e+03
1.000000000000000000e+00,4.770000000000000000e+02,-4.738811685896659583e+03
1.000000000000000000e+00,4.780000000000000000e+02,-4.738811601365077877e+03
1.000000000000000000e+00,4.790000000000000000e+02,-4.738811517507623648e+03
1.000000000000000000e+00,4.800000000000000000e+02,-4.738811434318920874e+03
1.000000000000000000e+00,4.810000000000000000e+02,-4.738811351793634458e+03
1.000000000000000000e+00,4.820000000000000000e+02,-4.738811269926480236e+03
1.000000000000000000e+00,4.830000000000000000e+02,-4.738811188712204967e+03
1.000000000000000000e+00,4.840000000000000000e+02,-4.738811108145606340e+03
1.000000000000000000e+00,4.850000000000000000e+02,-4.738811028221518427e+03
1.000000000000000000e+00,4.860000000000000000e+02,-4.738810948934822591e+03
1.000000000000000000e+00,4.870000000000000000e+02,-4.738810870280429299e+03
1.000000000000000000e+00,4.880000000000000000e+02,-4.738810792253301770e+03
1.000000000000000000e+00,4.890000000000000000e+02,-4.738810714848436874e+03
1.000000000000000000e+00,4.900000000000000000e+02,-4.738810638060875135e+03
1.000000000000000000e+00,4.910000000000000000e+02,-4.738810561885689822e+03
1.000000000000000000e+00,4.920000000000000000e+02,-4.738810486318003313e+03
1.000000000000000000e+00,4.930000000000000000e+02,-4.738810411352968913e+03
1.000000000000000000e+00,4.940000000000000000e+02,-4.738810336985779941e+03
1.000000000000000000e+00,4.950000000000000000e+02,-4.738810263211673373e+03
1.000000000000000000e+00,4.960000000000000000e+02,-4.738810190025915290e+03
1.000000000000000000e+00,4.970000000000000000e+02,-4.738810117423816337e+03
1.000000000000000000e+00,4.980000000000000000e+02,-4.738810045400723538e+03
1.000000000000000000e+00,4.990000000000000000e+02,-4.738809973952018481e+03
1.000000000000000000e+00,5.000000000000000000e+02,-4.738809954525699141e+03
